animal_name,source,text,media_link,wikipedia_link
aardvark,https://www.animalfactsencyclopedia.com/Aardvark-facts.html,"Aardvarks are sometimes called ""ant bears"" ""earth pigs"" and ""cape anteaters""",,/wiki/Aardvark
aardvark,https://www.animalfactsencyclopedia.com/Aardvark-facts.html,"Aardvarks have rather primitive brains that are very small for the size of the animal. Some have suggested they are not particularly bright....",,/wiki/Aardvark
aardvark,https://www.animalfactsencyclopedia.com/Aardvark-facts.html,"Aardvarks teeth are lined with fine upright tubes and have no roots or enamel.",,/wiki/Aardvark 
aardvark,https://www.animalfactsencyclopedia.com/Aardvark-facts.html,"The aardvarks Latin family name ""Tubulidentata"" means ""tube toothed""",,/wiki/Aardvark
aardvark,https://www.animalfactsencyclopedia.com/Aardvark-facts.html,"Baby aardvarks are born with front teeth that fall out and never grow back.",,/wiki/Aardvark
aardvark,https://www.animalfactsencyclopedia.com/Aardvark-facts.html,"Aardvarks are living fossils not having changed for millions of years.",,/wiki/Aardvark
aardvark,https://www.animalfactsencyclopedia.com/Aardvark-facts.html,"Aardvarks will occasionally stand, and even take a step or two, on their hind legs",,/wiki/Aardvark
aardvark,https://www.animalfactsencyclopedia.com/Aardvark-facts.html,"Aardvarks can  use their powerful tails as a whip-like weapon of defense.",,/wiki/Aardvark
african wild dog,https://www.animalfactsencyclopedia.com/African-wild-dog-facts.html,"Wild dogs are known by many different names including painted dog, painted wolf, cape hunting dog, African hunting dog, singing dog and ornate wolf- wow!",,/wiki/African_wild_dog
african wild dog,https://www.animalfactsencyclopedia.com/African-wild-dog-facts.html,They are the most efficient hunters of any large predator with an 80% success rate.,,/wiki/African_wild_dog
african wild dog,https://www.animalfactsencyclopedia.com/African-wild-dog-facts.html,"Wild dogs don't use a kill bite when hunting, the pack will actually begin to eat their prey alive, which may be a big reason for their unpopularity, but is often actually a quicker ending",,/wiki/African_wild_dog
african wild dog,https://www.animalfactsencyclopedia.com/African-wild-dog-facts.html,The African Wild Dog is the second largest dog species after the grey wolf,,/wiki/African_wild_dog
andalusian,https://www.animalfactsencyclopedia.com/Andalusian-horse.html,The Andalusian was used in battle and is extremely agile,,/wiki/Blue_Andalusian
andalusian,https://www.animalfactsencyclopedia.com/Andalusian-horse.html,Over 80% of Andalusians are grey in color,,/wiki/Blue_Andalusian
andalusian,https://www.animalfactsencyclopedia.com/Andalusian-horse.html,"The long mane is sometimes braided in a pattern called ""plaited""",,/wiki/Blue_Andalusian
andalusian,https://www.animalfactsencyclopedia.com/Andalusian-horse.html,The Andalusian and the Lusitano were once the same breed,,/wiki/Blue_Andalusian
andalusian,https://www.animalfactsencyclopedia.com/Andalusian-horse.html,The Lusitano was bred in Portugal,,/wiki/Blue_Andalusian
andalusian,https://www.animalfactsencyclopedia.com/Andalusian-horse.html,The Andalusian horse is used in dressage displays,,/wiki/Blue_Andalusian
andalusian,https://www.animalfactsencyclopedia.com/Andalusian-horse.html,The Lipizzaner horse is descended from the Andalusian,,/wiki/Blue_Andalusian
anteater,https://www.animalfactsencyclopedia.com/Anteater-facts.html,"The giant anteater can consume 30,000 individual insects in one day",,/wiki/Anteater
anteater,https://www.animalfactsencyclopedia.com/Anteater-facts.html,The giant anteaters hair is 18 inches long,,/wiki/Anteater
anteater,https://www.animalfactsencyclopedia.com/Anteater-facts.html,Anteaters walk on their balled-up fists to keep their claws sharp for digging,,/wiki/Anteater
anteater,https://www.animalfactsencyclopedia.com/Anteater-facts.html,"The silky, or pygmy anteater weighs only about one pound, while the giant anteater can be 120 pounds and 7 feet long.",,/wiki/Anteater
anteater,https://www.animalfactsencyclopedia.com/Anteater-facts.html,The silky anteater is the smallest but probably  the loudest and will emit a very shrill scream when threatened,,/wiki/Anteater
anteater,https://www.animalfactsencyclopedia.com/Anteater-facts.html,Anteaters have no teeth,,/wiki/Anteater
anteater,https://www.animalfactsencyclopedia.com/Anteater-facts.html,A giant anteaters tongue is well over two feet long - or 1.5 to 2 times the length of its head,,/wiki/Anteater
anteater,https://www.animalfactsencyclopedia.com/Anteater-facts.html,Anteater babies ride on their mothers backs for about a year - Anteater Facts!,,/wiki/Anteater
armadillo,https://www.animalfactsencyclopedia.com/Armadillo-facts.html,The armadillo's armor is made out of bone,,/wiki/Armadillo
armadillo,https://www.animalfactsencyclopedia.com/Armadillo-facts.html,"Only one species, the three-banded, can roll into a ball",,/wiki/Armadillo
armadillo,https://www.animalfactsencyclopedia.com/Armadillo-facts.html,Armadillos can carry leprosy,,/wiki/Armadillo
armadillo,https://www.animalfactsencyclopedia.com/Armadillo-facts.html,The armadillo is a mammal and gives birth to live young,,/wiki/Armadillo
armadillo,https://www.animalfactsencyclopedia.com/Armadillo-facts.html,Armadillos can swim underwater and hold their breath for 5 minutes,,/wiki/Armadillo
armadillo,https://www.animalfactsencyclopedia.com/Armadillo-facts.html,The nine-banded armadillo is the state animal of Texas,,/wiki/Armadillo
baboon,https://www.animalfactsencyclopedia.com/Baboon-facts.html,Baboons have cheek pouches like hamsters,,/wiki/Baboon
baboon,https://www.animalfactsencyclopedia.com/Baboon-facts.html,The mandrill is the largest monkey species,,/wiki/Baboon
baboon,https://www.animalfactsencyclopedia.com/Baboon-facts.html,Baboons spend most of their time on the ground - not in trees,,/wiki/Baboon
baboon,https://www.animalfactsencyclopedia.com/Baboon-facts.html,"Baboons threaten each other with slow-motion ""yawns"" displaying their canine teeth",,/wiki/Baboon
baboon,https://www.animalfactsencyclopedia.com/Baboon-facts.html,Baboons walk on all-fours like a dog,,/wiki/Baboon
baboon,https://www.animalfactsencyclopedia.com/Baboon-facts.html,Baboons have lighter coloered skin on their eyelids and they will flash their lids to communicate.,,/wiki/Baboon
baboon,https://www.animalfactsencyclopedia.com/Baboon-facts.html,Male baboons are usually twice as large as female baboons - sometimes even larger,,/wiki/Baboon
baboon,https://www.animalfactsencyclopedia.com/Baboon-facts.html,"Baboons do not use tools, but have been known to throw rocks, hit things with sticks, and wash some food items   - Baboon Facts!",,/wiki/Baboon
badger,https://www.animalfactsencyclopedia.com/Badger-facts.html,"A group of badgers is called a ""cette""",,/wiki/Badger
badger,https://www.animalfactsencyclopedia.com/Badger-facts.html,Badgers live in huge underground burrows that can include up to 1/2 mile of tunnels,,/wiki/Badger
badger,https://www.animalfactsencyclopedia.com/Badger-facts.html,Badgers can dig both forwards and backwards and often dig backwards disappearing straight into the ground when confronted by an enemy,,/wiki/Badger
badger,https://www.animalfactsencyclopedia.com/Badger-facts.html,"Badgers do not hibernate but may enter a state called ""torpor"" where they sleep deeply for up to three weeks",,/wiki/Badger
badger,https://www.animalfactsencyclopedia.com/Badger-facts.html,"The word ""badger"" comes from the French word ""becheur"" which means ""digger""",,/wiki/Badger
badger,https://www.animalfactsencyclopedia.com/Badger-facts.html,Badgers have a third eyelid that protects their eyes while they dig.- Badger Facts!,,/wiki/Badger
bat,https://www.animalfactsencyclopedia.com/Bat-facts.html,Bats are not blind -they see as well as humans do,,/wiki/Bat
bat,https://www.animalfactsencyclopedia.com/Bat-facts.html,Most bats use echo-location to find their way in the dark,,/wiki/Bat
bat,https://www.animalfactsencyclopedia.com/Bat-facts.html,There are over 1000 species of bats,,/wiki/Bat
bat,https://www.animalfactsencyclopedia.com/Bat-facts.html,Some bats can live 40 years!,,/wiki/Bat
bat,https://www.animalfactsencyclopedia.com/Bat-facts.html,Three species of bats live on blood - the vampire bats form Mexico and South America,,/wiki/Bat
bat,https://www.animalfactsencyclopedia.com/Bat-facts.html,Bats are the only mammals that rest and sleep hanging by their hind feet,,/wiki/Bat
bat,https://www.animalfactsencyclopedia.com/Bat-facts.html,Bats can fly up to 60 mph,,/wiki/Bat
bat,https://www.animalfactsencyclopedia.com/Bat-facts.html,Some bats catch fish with their hind feet - like an eagle!,,/wiki/Bat
bat,https://www.animalfactsencyclopedia.com/Bat-facts.html,"Bats are the only mammals with wings, and the only ones that can truly fly",,/wiki/Bat
bat,https://www.animalfactsencyclopedia.com/Bat-facts.html,A single bat can eat more than 1000 mosquitoes a night,,/wiki/Bat
bat,https://www.animalfactsencyclopedia.com/Bat-facts.html,Bats in temperate climates hibernate or migrate to warmer locations,,/wiki/Bat
beaver,https://www.animalfactsencyclopedia.com/Beaver-facts.html,"Beavers were declared to be fish by the Church, so practicing Catholics could eat their tails for Lent",,/wiki/Beaver
beaver,https://www.animalfactsencyclopedia.com/Beaver-facts.html,"Beavers produce a secretion called ""castoreum"" that has a pleasant taste and is occasionally used as vanilla flavoring",,/wiki/Beaver
beaver,https://www.animalfactsencyclopedia.com/Beaver-facts.html,A beaver can hold it's breath for 15 minutes,,/wiki/Beaver
beaver,https://www.animalfactsencyclopedia.com/Beaver-facts.html,Giant ancient beavers were as big as grizzly bears,,/wiki/Beaver
beaver,https://www.animalfactsencyclopedia.com/Beaver-facts.html,"Beavers build dams to create ponds, and lodges to live in",,/wiki/Beaver
beaver,https://www.animalfactsencyclopedia.com/Beaver-facts.html,The beavers incisors are 2 inches long and bright orange,,/wiki/Beaver
beaver,https://www.animalfactsencyclopedia.com/Beaver-facts.html,"The beaver is the second largest rodent, the capybara is first",,/wiki/Beaver
beaver,https://www.animalfactsencyclopedia.com/Beaver-facts.html,Beavers may someday help us survive drought,,/wiki/Beaver
black bear,https://www.animalfactsencyclopedia.com/Black-bear-facts.html,"Some black bears have  a white patch on their chest called a ""blaze""",,/wiki/American_black_bear
black bear,https://www.animalfactsencyclopedia.com/Black-bear-facts.html,The black bear sees in color,,/wiki/American_black_bear
black bear,https://www.animalfactsencyclopedia.com/Black-bear-facts.html,Black bears are not usually black,,/wiki/American_black_bear
black bear,https://www.animalfactsencyclopedia.com/Black-bear-facts.html,Over 90% of the black bears in Yosemite National Park are brown or tan - not black!,,/wiki/American_black_bear
black bear,https://www.animalfactsencyclopedia.com/Black-bear-facts.html,Polar bears have black skin.,,/wiki/American_black_bear
black bear,https://www.animalfactsencyclopedia.com/Black-bear-facts.html,"There is a strain of black bears that are actually white - called ""ghost bears"" they live on an island off the coast of British Columbia",,/wiki/American_black_bear
black bear,https://www.animalfactsencyclopedia.com/Black-bear-facts.html,A new-born baby black bear is the size of a hamster!  - Amazing Black Bear Facts,,/wiki/American_black_bear
bonobo,https://www.animalfactsencyclopedia.com/Bonobo-facts.html,"A group of bonobos is called a ""troop"" or a ""community""",,/wiki/Bonobo
bonobo,https://www.animalfactsencyclopedia.com/Bonobo-facts.html,The bonobo and the chimpanzee are our closest living relatives sharing 98.7% of our DNA,,/wiki/Bonobo
bonobo,https://www.animalfactsencyclopedia.com/Bonobo-facts.html,Bonobos have opposable thumbs and opposable big toes too,,/wiki/Bonobo
bonobo,https://www.animalfactsencyclopedia.com/Bonobo-facts.html,"The bonobo was originally called the ""pygmy chimpanzee""",,/wiki/Bonobo
bonobo,https://www.animalfactsencyclopedia.com/Bonobo-facts.html,The bonobo is probably the sexiest animal on Earth,,/wiki/Bonobo
bonobo,https://www.animalfactsencyclopedia.com/Bonobo-facts.html,Bonobos have sex face to face and French kiss,,/wiki/Bonobo
bonobo,https://www.animalfactsencyclopedia.com/Bonobo-facts.html,The bonobo was one of the last large mammals to be discovered in the wild,,/wiki/Bonobo
bonobo,https://www.animalfactsencyclopedia.com/Bonobo-facts.html,Bonobos and chimps were once thought to be the same animal,,/wiki/Bonobo
bonobo,https://www.animalfactsencyclopedia.com/Bonobo-facts.html,Bonobos were recognized as a separate species in 1929,,/wiki/Bonobo
buffalo,https://www.animalfactsencyclopedia.com/Buffalo-facts.html,The American bison and the American buffalo are the same animal,,/wiki/Bison
buffalo,https://www.animalfactsencyclopedia.com/Buffalo-facts.html,"The name ""bison"" is more commonly accepted and is the name of the animals zoological genus and zoological species",,/wiki/Bison
buffalo,https://www.animalfactsencyclopedia.com/Buffalo-facts.html,There were once an estimated 65 million buffalo roaming free in North America,,/wiki/Bison
buffalo,https://www.animalfactsencyclopedia.com/Buffalo-facts.html,The buffalo is the largest land animal in the New World,,/wiki/Bison
buffalo,https://www.animalfactsencyclopedia.com/Buffalo-facts.html,November 2nd is National Bison Day!,,/wiki/Bison
buffalo,https://www.animalfactsencyclopedia.com/Buffalo-facts.html,in the 1800's the buffalo was almost hunted to extinction by the U.S. Government in an attempt to starve out the Native Americans,,/wiki/Bison
buffalo,https://www.animalfactsencyclopedia.com/Buffalo-facts.html,Both male and female buffalo have horns,,/wiki/Bison
buffalo,https://www.animalfactsencyclopedia.com/Buffalo-facts.html,The European bison lives in Poland and looks almost exactly like the American bison   - Buffalo Facts!,,/wiki/Bison
camel,https://www.animalfactsencyclopedia.com/Camel-facts.html,"The dromedary has one hump, and the bactrian has two",,/wiki/Camel
camel,https://www.animalfactsencyclopedia.com/Camel-facts.html,"The camels medium speed is a ""pace"" which moves both legs on the same side .",,/wiki/Camel
camel,https://www.animalfactsencyclopedia.com/Camel-facts.html,Camels mate sitting down!,,/wiki/Camel
camel,https://www.animalfactsencyclopedia.com/Camel-facts.html,The only wild herds of dromedary camels are in Australia - but they were once domestic,,/wiki/Camel
camel,https://www.animalfactsencyclopedia.com/Camel-facts.html,"There are over 150 Arabic words for ""camel""",,/wiki/Camel
camel,https://www.animalfactsencyclopedia.com/Camel-facts.html,Camels feet expand when bearing weight to keep them from sinking in the sand,,/wiki/Camel
camel,https://www.animalfactsencyclopedia.com/Camel-facts.html,"The camel is known as the ""Ship of the Desert""",,/wiki/Camel
camel,https://www.animalfactsencyclopedia.com/Camel-facts.html,"The word ""camel"" comes from a Latin root meaning ""to carry"" but the Hebrew term ""gamal"" may also have some impact - it means ""to go without""- Camel Facts!",,/wiki/Camel
cape buffalo,https://www.animalfactsencyclopedia.com/Cape-buffalo-facts.html,Cape buffalo are so powerful they have been know to tip over cars,,/wiki/African_buffalo
cape buffalo,https://www.animalfactsencyclopedia.com/Cape-buffalo-facts.html,"The ""boss"" is the solid shield of horn that covers the top of the buffalo's head",,/wiki/African_buffalo
cape buffalo,https://www.animalfactsencyclopedia.com/Cape-buffalo-facts.html,The Cape buffalo is also called the African buffalo,,/wiki/African_buffalo
cape buffalo,https://www.animalfactsencyclopedia.com/Cape-buffalo-facts.html,There are 4 subspecies of Cape or African buffalo,,/wiki/African_buffalo
cape buffalo,https://www.animalfactsencyclopedia.com/Cape-buffalo-facts.html,Baby Cape buffalo can run with the herd just an hour after being born,,/wiki/African_buffalo
cape buffalo,https://www.animalfactsencyclopedia.com/Cape-buffalo-facts.html,"New born Cape buffalo have spots on their heads called ""buttons"" where the horns will grow",,/wiki/African_buffalo
cape buffalo,https://www.animalfactsencyclopedia.com/Cape-buffalo-facts.html,Cape buffalo have a top speed of 35 miles an hour,,/wiki/African_buffalo
cape buffalo,https://www.animalfactsencyclopedia.com/Cape-buffalo-facts.html,"Cape buffalo are so dangerous they are known as ""the Black Death""",,/wiki/African_buffalo
caracal,https://www.animalfactsencyclopedia.com/Caracal-facts.html,The caracal can jump 10 feet high,,/wiki/Caracal
caracal,https://www.animalfactsencyclopedia.com/Caracal-facts.html,Caracals are generally nocturnal,,/wiki/Caracal
caracal,https://www.animalfactsencyclopedia.com/Caracal-facts.html,The caracal has very long black tufts on the tips of the ears,,/wiki/Caracal
caracal,https://www.animalfactsencyclopedia.com/Caracal-facts.html,The back of the ears are also black,,/wiki/Caracal
caracal,https://www.animalfactsencyclopedia.com/Caracal-facts.html,"The name ""caracal"" loosely means ""black ear""",,/wiki/Caracal
caracal,https://www.animalfactsencyclopedia.com/Caracal-facts.html,Nobody really knows the reason for the ear tufts,,/wiki/Caracal
cat,https://www.animalfactsencyclopedia.com/Cat-facts.html,99% of all calico cats are female due to a recessive gene,,/wiki/Cat
cat,https://www.animalfactsencyclopedia.com/Cat-facts.html,"The oldest cat on record was ""Creme Puff"" who lived 38 years!",,/wiki/Cat
cat,https://www.animalfactsencyclopedia.com/Cat-facts.html,The top two rows of a cats whiskers moved independently of the bottom twp,,/wiki/Cat
cat,https://www.animalfactsencyclopedia.com/Cat-facts.html,"During the life of an average cat 10,00 hours are spent purring",,/wiki/Cat
cat,https://www.animalfactsencyclopedia.com/Cat-facts.html,Cats sleep about 16 hours a day,,/wiki/Cat
cat,https://www.animalfactsencyclopedia.com/Cat-facts.html,There are about 500 million pet cats in the world,,/wiki/Cat
cat,https://www.animalfactsencyclopedia.com/Cat-facts.html,Cats spend 30% of their waking hours grooming,,/wiki/Cat
cat,https://www.animalfactsencyclopedia.com/Cat-facts.html,Ancient Egyptians shaved their eyebrows when mourning a departed cat,,/wiki/Cat
cheetah,https://www.animalfactsencyclopedia.com/Cheetah-facts.html,The cheetahs claws do not retract,,/wiki/Cheetah
chimp,https://www.animalfactsencyclopedia.com/Chimp-facts.html,"A group of chimps is called a ""community""",,/wiki/Chimpanzee
chimp,https://www.animalfactsencyclopedia.com/Chimp-facts.html,The chimpanzee is our closest living relative sharing 98.7% of our DNA,,/wiki/Chimpanzee
chimp,https://www.animalfactsencyclopedia.com/Chimp-facts.html,Chimps have opposable thumbs and opposable big toes too,,/wiki/Chimpanzee
chimp,https://www.animalfactsencyclopedia.com/Chimp-facts.html,Chimps do not exhibit the huge size difference between genders that is seen in gorillas and orangutans,,/wiki/Chimpanzee
chimp,https://www.animalfactsencyclopedia.com/Chimp-facts.html,Baby chimps are born with a white tuft of fur on their rump,,/wiki/Chimpanzee
chimp,https://www.animalfactsencyclopedia.com/Chimp-facts.html,The skin on a chimps face and hands is almost pink when they are born and darkens as they mature,,/wiki/Chimpanzee
chimp,https://www.animalfactsencyclopedia.com/Chimp-facts.html,"Chimps kiss, hug and hold hands to show affection",,/wiki/Chimpanzee
chimp,https://www.animalfactsencyclopedia.com/Chimp-facts.html,Chimpanzees are one of the nosiest mammals on Earth.- Chimp Facts!,,/wiki/Chimpanzee
chinchilla,https://www.animalfactsencyclopedia.com/Chinchilla-facts.html,Chinchilla fur has 60 to 80 hairs per hair follicle,,/wiki/Chinchilla
chinchilla,https://www.animalfactsencyclopedia.com/Chinchilla-facts.html,The chinchilla can leap a crevice 6 feet wide,,/wiki/Chinchilla
chinchilla,https://www.animalfactsencyclopedia.com/Chinchilla-facts.html,Chinchillas take dust baths in volcanic ash,,/wiki/Chinchilla
chinchilla,https://www.animalfactsencyclopedia.com/Chinchilla-facts.html,"Chinchillas are one of the longest lived rodents, sometimes living over 20 years",,/wiki/Chinchilla
chinchilla,https://www.animalfactsencyclopedia.com/Chinchilla-facts.html,It takes about 100 chinchillas to make 1 fur coat,,/wiki/Chinchilla
chinchilla,https://www.animalfactsencyclopedia.com/Chinchilla-facts.html,"Today, chinchilla fur comes from chinchillas raised on farms",,/wiki/Chinchilla
chinchilla,https://www.animalfactsencyclopedia.com/Chinchilla-facts.html,In the 1900's fur traders hunted chinchillas with dynamite,,/wiki/Chinchilla
mexican raccoon,https://www.animalfactsencyclopedia.com/Mexican-raccoon.html,The Mexican raccoon is formally known as the coati,,/wiki/Coati
mexican raccoon,https://www.animalfactsencyclopedia.com/Mexican-raccoon.html,There are four species of coati,,/wiki/Coati
mexican raccoon,https://www.animalfactsencyclopedia.com/Mexican-raccoon.html,The Mexican raccoon is the species known as the white-nosed coati,,/wiki/Coati
mexican raccoon,https://www.animalfactsencyclopedia.com/Mexican-raccoon.html,"Coatimundi, quati, tejon and hog-nosed coon are some other names",,/wiki/Coati
mexican raccoon,https://www.animalfactsencyclopedia.com/Mexican-raccoon.html,Tarantulas are a common part of the diet of a coati,,/wiki/Coati
mexican raccoon,https://www.animalfactsencyclopedia.com/Mexican-raccoon.html,"Coatis are members of the raccoon, or procyonid family",,/wiki/Coati
cougar,https://www.animalfactsencyclopedia.com/Cougar-facts.html,"The cougar, mountain lion, and puma are all the same animal",,/wiki/Cougar
cougar,https://www.animalfactsencyclopedia.com/Cougar-facts.html,Cougars have about a 12 to 18 year lifespan,,/wiki/Cougar
cougar,https://www.animalfactsencyclopedia.com/Cougar-facts.html,Male cougars are much larger than females,,/wiki/Cougar
cougar,https://www.animalfactsencyclopedia.com/Cougar-facts.html,Males are 130 to 260 pounds,,/wiki/Cougar
cougar,https://www.animalfactsencyclopedia.com/Cougar-facts.html,Females are 80 to 160 pounds,,/wiki/Cougar
cougar,https://www.animalfactsencyclopedia.com/Cougar-facts.html,The average male cougar is larger than the average African leopard,,/wiki/Cougar
cougar,https://www.animalfactsencyclopedia.com/Cougar-facts.html,"Cougars are not considered ""big cats"" because they do not roar",,/wiki/Cougar
coyote,https://www.animalfactsencyclopedia.com/Coyote-facts.html,"There are 19 sub-species of coyote spanning the entire U.S.,(including Alaska) Central America and most of Canada.",,/wiki/Coyote
